아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
뿌이,상위 15%,22.11.26,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,157,45,44,"도톰하고 핏도 딱 이쁘고 색도 화면 그대로예용~
네이비색사고 맘에 들어서 다른 색으로 산건대 마음에 드네용😃",Free
qKBGws6R,,22.11.20,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,162,50,55,도톰하고 핏도 예쁘네요 입었을때 소매나 어깨라인이 여유있고 예쁘게 떨어집니당 소재도 도톰하고 탄탄해서 오래 입을 거 같아요!,Free
DnQjSiQC,,22.11.16,노랑,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160,49,55,"귀여운 병아리같네요 색감이ㅎㅎ 넉넉하고 폭신하네요
핑크컬러랑 고민하다가 이 컬러로 골랐는데 다른컬러도 구매해보고싶어요 👍🏻",Free
1bkra2ql,,22.11.16,메란,네이비,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"일단 탄탄해서 좋았구 커서 좋았어요
문제는 길이에 비해 폭이 넘 넓어서 통통한사람은 부해보여요 핏은 예쁩니다
자주 입고 있어용",Free
OTLjdu9Q,,22.11.12,연회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"색깔로 생각보다 만족스러웠고 두께가 생각보다 얇아서 걱정이었는데 따뜻하네요!좋아요!!!
가격에 비해서 완전 만족!",Free
rZuvDxPf,,22.11.11,검정,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,158,47,55,열로우 네이비 구매하고 맘에 들어서 블랙색상 추가 구매했어요~~~가격대비 탄탄하고 좋은제품이예요~잘입을께용~^^,Free
14tqfNTL,,22.11.07,오트밀,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,159,50,55,남녀공용이여서 정말 커요 그리고 시보리도 짱짱해서 좋고 소재도 부드럽고 기모여서 따뜻해요 겨울에 잘 입고 다닐 것 같아요,Free
XkAR4F8T,,22.11.02,메란,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,161,56,55,색감이 예쁜 그레이예오 은근 톡톡해서 휘뚜루마뚜루 입기 딱 좋아요 161기준 엉덩이 덮는 기장입니당 아주 맘에 들어요~~,Free
Xcmecj4s,,22.10.30,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,156,50,55,"너무맘에들어용 포근포근따뜻그자체네용
색도 맘에들구 사진그대로색이에요 !!!
다만 검정옷입으면 먼지가 후루루룩,, 그치만 너무 이뻐용",Free
YNtcZ1qm,,22.10.29,살구,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,160,64,66,어깨 엄청 넓고 덩치가 있는 편인데도 굉장히 박시하고 엄청 루즈핏에요! 참고하세요ㅎ 색깔과 소재는 마음이 들어요,Free
d8UpsImi,상위 15%,22.10.25,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"컬러, 핏, 배송 다 마음에 들어요
흰티 안에 받쳐입고 아이보리 조거입으니까 이쁘네요
아주 마음에 들어요
다른 컬러 또 살까봐요",Free
mhCJz63u,,22.10.21,수박,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,161,52,66,"색깔 너무너무 예뻐요
노무 밝지도 어둡지도 않은 기본 그린이예요
요즘 초록에 빠져있어 수집중인데 만족입니다",Free
더헤븐,,22.10.15,아이보리,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,163,49,55,"엄청 커요
박시핏인데
화이트라 넘좋아유
보들보들하고 이쁘구 
다른 색도 사고 싶어요
정말 굿굿입니당
감사합니다 ^^",Free
kKef5VR6,,22.10.08,핑크,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,158,69,77,딸기우유색깔이에요. 색깔 진짜 이뻐요. 재질도 부드럽고 따뜻해요. 159 68kg인데도 넉넉하게 잘 입을 수 있어요,Free
0yolKolh,상위 30%,22.10.05,메란,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,164,47,44,"생각보다조금크긴합니당 
배송이살짝느리긴햇지만..
기본템으로좋아요 안감도있어따듯하게입을수있을것같아요",Free
박때지,,22.09.29,진소라,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,166,63,66,후드티도 사고 집업도 살만큼 너무너무 만족해요 ㅠㅠ 작년에 사고 못잊어서 또 사러 옵니다 후드집업 핏 이쁜거 원하시는분 이거 꼭 사세용,Free
EtH8qRva,,22.09.28,핑크,살구,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,배송도 빠르고 가격만큼 퀄리티도 좋은거 같아요 !! 맘에 들어서 베이지색도 하나 더 주문 할려구용 ! 👍🏻,Free
설하,,22.09.25,진소라,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158,45,44,퀄리티는 좋았지만 입으면 어깨라인이 살짝 부해지는 경향이 있었어요. 연회색이랑 진소라 구매했는데 예쁘긴 하네요♡,Free
luvfreakyg,,22.04.17,아이보리,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,165,52,55,"이건 정말 최고의 아이템
길이 조절 된다는거 안믿었는데 진짜임,, 캐짱짱
색도 딱 이쁜 아이보리고 넘 맘에들어오 ㅠㅠ 교복템",Free
24iPMXqA,,22.03.18,수박,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,167,51,55,"박시핏 좋아요 재질 싸보이지도 않고 적당해요
딱 좋아하는 초록색이에용 초록 후드집업 파는곳 없어서 속상햇는뎅 사서 젛아요",Free
uMmcUejt,상위 15%,22.03.11,메란,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,167,55,55,남자친구 선물했는데 재질도 좋고 두께감도 있고 색감도 이뻐서 좋네요 아쉬운데 있다면 어깨핏이 약간 애매한 거 같아요,Free
bkMYkWHS,,22.01.08,네이비,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,155,55,66,"키 180 몸무게 82키로 남친입혔는데도 맞아요 ㅎㅎ 
톡톡하고 스타일 예쁩니다 따뜻하구여 굿 담에 또 다른컬러 살려구여",Free
t4dHCSEV,상위 20%,21.12.31,오트밀,네이비,생각보다 커요,아주 만족해요,화면과 비슷해요,163,57,55,"엉덩이 가리는 디자인이라 좋습니다. 네이비/오트밀 커플로 구매했는데 두께감이나 디자인 다 좋은데, 외투 안에 입기엔 좀 커요.",Free
XXSHFBkr,,21.12.12,진소라,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,163,45,55,색감도 좋아요 커플후드로 샀는데 이것두 지퍼는 좀 빡빡합니당 그부분 아쉬운 거 빼곤 괜찮아용 할인할 때 사서 만족~!,Free
eFLTX1x0,,21.12.11,핑크,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"색상도 예쁘고 재질도 좋아요 
아쉬운 점이 있다면 실밥정리, 길이감이네요 가격만큼 하는거같아요 괜찮네요",Free
xC82Ke9U,,21.12.09,네이비,네이비,생각보다 커요,보통이에요,화면과 비슷해요,159,52,55,실밥 엄청 많구 파란 먼지가 방안에 가득가득해졌어여ㅜ 핏 적당히 이쁘고 커플로 입기 사이즈도 적당했지만 퀄리티는 글쎄요..,Free
5ng9eFU5,,24.12.08,연회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,155,46,44,"퀄리티가 좋고 따뜻하게 입을 수 있어요 ㅎㅎ
색상도 화면이랑 비슷하게 나와서 실패없는 쇼핑했다규 생각합니당!",Free
gEdOXCmM,,24.11.30,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160,65,66,ㄹㅇ 인생후집 맞네요 일주일 내내 이거만 입어요 ㅋㅋㅋㅋ 오버핏인데 부해 보이지 않고 핏 개이뻐요 다른색도 구매하고 싶어요,Free
zwrk******,,24.10.04,진회색,해당없음,생각보다 커요,아주 만족해요,화면보다 어두워요,175,,,생각보다 총장이 길어요 대신 허리밴딩이 늘어나지 않아서 입 기 편해요 다만 기모에서 계속 솜 같은 것들이 나와 서 옷에도 붙고 날라다녀서 좀 불편해요ㅠㅠㅠ,Free
KrHc5BzM,,24.09.08,아이보리,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,164,53,55,"아는 흰강아지랑 산책할때 나도 하얀옷 입고싶어서 샀는데 마음에 들어요 
모자 넉넉하고 오버핏인데 핏 예쁘다고 칭찬도 받았어요 굿굿",Free
jBalUTOJ,,23.11.21,네이비,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"후드티 사고 너무 만족스러워서
후드집업도 구매했는데 대만족입니다 !!
크긴한데 그래서 더 마음에 들어용 ㅎㅎ
따뜻하고 질도 좋아요 🥰",Free
8xqiudU4,,23.11.09,진소라,핑크,생각보다 커요,보통이에요,화면과 비슷해요,164,54,55,진짜.. ㅋ 진짜 너뮤 큼 ㅋㅋ ㅠㅠ 아니 이거 다들 어케 이쁘다고 하는거임 핏 ㅈㄴ 큰데? 너무 커서 오버핏 안 예쁘게 나옴 리얼 괜히 샀음 ㄱH같이 후회중,Free
ciel******,,23.11.01,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,155,56,55,입었을 때 생각보다 훨씬 크다 느껴져서 잠시 당황스러웠는데 입고 다녀보니까 되게 편하고 색상도 화면과 똑같아서 좋아요! 손목 부분도 짱짱합니다bb,Free
kui9***,상위 15%,23.10.26,메란,해당없음,작아요,아주 만족해요,화면과 비슷해요,150,39,44,"여기 자체제작 상품 몇 개 사봤는데 넘 좋아서 요 후집도 고민없이 산 제품이에요!! 역시는 역시 ,,👍 요건 남자친구 줄려고 샀는데 넘 맘에 들어하더라구요 선물해 준 사람도 뿌듯해지는 옷이네용 ㅎㅎ 다만 남녀공용이긴 한데 남자분들은 엄청 마르거나 170초반대 키라면 잘 맞겠지만 176cm인 제 남친한테는 총길이가 짧은 것 같아요 ,, ㅠ 근데 또 팔길이는 잘 맞더라구요 ! 요런거 감안해도 품질이 좋으니까 넘 맘에든대서 다행이에요🤭",Free
헬짱이되고픈77걸,,22.10.14,진회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,163,70,77,생각보다 더 질이 좋아서 놀랐어요 여태껏 인터넷에서 산 후드티중에 가장 최강재질인듯... 확실히 아방핏이긴 해요 근데 저는 이제 덩치가있어서 둔둔핏일뿐...,Free
9iiiVaIc,,22.01.04,메란,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,"기모 잘 들어있구 따뜻해요.
아래 밴드가 조인다 안조인다 제각각이라 걱정했는데, 딱 알맞게 조입니다ㅎㅎ 핏도 예뻐서 다른 컬러도 살거에요",Free
BHnUqtkC,,24.12.17,네이비,해당없음,정사이즈예요,별로예요,화면과 비슷해요,167,53,44,"배송 엄청 느립니다.
예쁘긴한데 배송이 너무 느려요.
00일 출고라고 해도 지연되고, 지연 연락도 바로 안줍니다. 문의를 해야만 출고 지연이라고 답변하더라고요.
지연될거면 출고일 적어두질 말던가...아님 연락이라도 일찍 주던가... 여기서 다신 구매할 생각 없네요.",Free
rimyu,상위 20%,24.12.06,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,168,60,55,배송 늦을까바 걱정했는데 바로 다음날 배송이 뙇! 색상도 이뻐서 맘에들어요 다른색듀 또 사고싶어요 또 사러올게요 ㅎㅎ,Free
따헤,,24.11.27,아이보리,해당없음,생각보다 커요,별로예요,화면과 비슷해요,153,53,66,ㅠㅠ너무 어깨가 부해서 어깡이됩니다 남자붐들은 운듕안해도 운동한 사람처럼 될수잇겠네요 너무 부해서 옷 숨을 죽이고 다녔습니다,Free
M7FPk68k,,23.11.01,오트밀,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,165,51,55,핏도 적당히 크고 아방해서 귀여워용 손이 자주가는 옷이라 매일 입는 것 같아요 너무 이쁘고 맘에 들어용 이뻐여이뻐엦눋ㄱㄷ,Free
XTc7jNMF,,23.10.29,오트밀,해당없음,생각보다 커요,아주 만족해요,화면보다 어두워요,173,60,66,예뻐용 따뜻해요 도톰해요 근데 완전겨울엔 점 추울거같아영 품이커서 바람이 많이들어와용 하의가 상의보다 조금 어두운거가타영,Free
D2Mo9Pom,,23.09.27,아이보리,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,162,47,44,진짜 중학생때 엄청 찾던 후드집업 핏이에요 ㅋㅋㅋ 예쁩니다 교복에 젤 잘 어울리고 노란끼 없는 완전 화이트라서 더 마음에 들어요,Free
3M7ftmzg,,23.08.25,네이비,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,170,60,66,남색에 꽂혀서 질렀는데 재질도 좋고 핏도 아방하니 아주 좋아요ㅠ 제가 원하는 핏이네요 길이도 적당히 길어서 좋아요! 키가 커서 걱정했는데 딱이네용,Free
c2**,,23.04.13,진회색,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160,48,44,독서실 룩으로 진챠 딱이에요 넘 좋어요 벌써 한 네벌 잇음 다들 사에요 길이도 좋ㅇ고 착용감도 부드러워요 디자인도 귀여워용,Free
5NR54neg,,22.11.28,노랑,연보라,생각보다 커요,아주 만족해요,화면과 비슷해요,166,49,55,"크치에서 이것저것 샀는데 얘가 제일 맘에 들어요
생각한것보다 더 박시하긴한데 시보리가 짱짱하구 소재도 도톰하고 기모도 엄청 부드러워요!
색깔도 예뿝니다~ 잘입을거같아요",Free
와리가리비술찜뿡야,,22.11.27,진회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,158,66,66,안에 보들보들한 기모로 되어있고 털이 좀 빠지고 있어서 기능 좀 떨어져도 세탁후 돌돌이 해야할듯! 색깔은 모던해서 좋아요!,Free
8FLDLEQk,,22.11.20,노랑,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,생각보다 되게 옅은 ?? 연하고 진짜 딱 연연노랑 색이에요 생각보다 큰데 밑부분이 조여서 그래도 엄청 커보이진 않아요 아방한 핏이 귀여워요,Free
Torida,,22.11.15,네이비,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,167,55,55,"핏이 그냥 미쳤어요 너무 예뻐;; 인쇼 느낌의 핏이 절대 아닌,, 진짜 적당히 아방하고 기모도 빵빵해서 여리여리 귀여운 핏 나와요 ㅠㅠ 완전 추천해요",Free
WD1jF7nP,,22.11.13,메란,네이비,생각보다 커요,아주 만족해요,화면과 비슷해요,166,52,55,엄청 도톰하구 좋아요!!! 포근포근 느낌 첨에는 털이 흰옷에 다달라 붙으니까 돌돌이로 한번 밀고 입는게 좋았습니다. 그래도 두툼하고 부들해서 색도 이뻐서 잘 입겠습니다~,Free
mcCHuRGW,,22.11.13,네이비,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,163,57,66,오버핏사이즈라서 아무때나 편하게 입을 수 있어요! 퀄리티도 너무 만족스럽고 네이비컬러라서 먼지 묻으면 살짝 보이긴하지만 그래도 돌돌이 돌리면 되는 정도라 넘 만족해여!,Free
2MiiajxX,,22.11.04,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,163,47,44,"편하게 막 입기 좋은 것 같아요~안에 담도 들어서 옷은 엄청 따뜻해요! 배송도 빨라서 좋았답니다~
초겨울에 편하게 입기 좋아요",Free
rZuvDxPf,,22.10.23,네이비,노랑,생각보다 커요,아주 만족해요,화면과 비슷해요,158,47,55,기모도 도톰하고 가격대비 퀄리티 좋아요~~^^ 이뿌게 잘 입을께용ㅎㅎ 다른색상도 또 구매할까 생각중이예요 마니 파세용~^^,Free
JiopnIOR,,22.10.22,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,162,52,55,"색상 너무너무 이쁘고, 사이즈도 엄청 오버핏 이여서 짱 편해요!
소재도 너무 부드러워서 계속 만지게되요ㅋㅋ 어디에나 휘뚜루마뚜루 막 입을 수 있을것 같아요.",Free
coco*****,,22.10.15,네이비,해당없음,정사이즈예요,별로예요,화면과 비슷해요,130이하,30이하,33 이하,"배송은 예정일보다 빨리왔으나 실망이네요.
기모안감은 부들부들하나 기모라고하기에는 얇습니다.
상세사이즈 참고해서 구매한건데 기장도 생각보다 짧네요.
그럭저럭.. 입고다닐만은 하겠네요.",Free
ph94wSm5,,22.10.12,아이보리,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,166,57,55,딱 예쁜 아이보리색이에요 사이즈는 엄청 커여 77~88 입으시는 분들까지도 오버핏으로 충분히 입을수 있을거가타요 보들보들해서 좋아용,Free
굥하우스,,22.10.10,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158,45,44,사이즈 큰데 이쁘게 크고 색감도 너무 이뻐요 🤍🤍🤍🤍 따뜻하고 폭닥해서 요즘같은 날씨에 딱일거같아요,Free
설하,,22.08.19,연회색,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,158,43,44,158에 옷이 너무 클까봐 걱정했는데 기모도 부드럽고 색은 너무 예쁘고ㅠㅜ 오버핏으로 입기 딱 좋았어요😍,Free
bnWM4Oj1,,22.03.24,연회색,해당없음,생각보다 커요,보통이에요,화면보다 밝아요,152,42,44,"키가작아서 아방한핏으로 입으면 예뻐요
대신 팔통이 커서 두꺼운 아우터안에 입으면 꽉껴요
안에를 껴입고 입어야 따뜻할거같아요
색상이 오묘해서 이뻐용~",Free
wBSxhA8y,,22.02.07,진회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,양기모가 엄청 두껍지는 않지만 적당히 따뜻한 것 같아요 길이가 엉덩이를 완전히 덥지 않는 건 참고하셔도 좋을 것 같아요!,Free
DW63tcBJ,,22.01.29,핑크,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"아 핑크 후드 너무이뻐여ㅠㅠ 깔별로 쟁여놓고싶은 욕구가 스멀스멀 올라옵니다 ㅎㅎㅎ... 
키는 169cm인데 길이도 딱좋고 아래 시보리가 짱짱해서 딱 잡아줘용! 이쁘게잘입을게용❤",Free
B4tI2NoZ,,21.12.24,진회색,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,핏이 정말 예뻐요 쫀쫀하고 딱 원하던 핏! 생각했던 진회색이 아닌 걸 알고 사긴 했지만 생각보다 더 밝은 색이에요 그래도 부들부들하고 예뻐요!,Free
BOnOkxTB,,21.12.17,노랑,해당없음,생각보다 커요,보통이에요,화면보다 밝아요,,,,"먼지가 엄청 묻어오네요. 돌돌이 필수고, 실밥정리도 조금하셔야해요.
바나나우유색이네요. 괜찮은거 같아요.
사진보다는 진한데 색이 제대로 안담기네요ㅠ",Free
UDGKJDwJ,,21.12.10,메란,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,,,,"옷은 괜찮은데 배송이 너무 오래걸렸고
안감에 얼룩이 묻어와서 교환할까 하다가 이번엔 또 얼마나 기다려야할지 지쳐서 그냥 입어요
상품 검수에 신경써주세요",Free
zBvxpEZm,,21.12.10,검정,검정,생각보다 커요,아주 만족해요,화면과 비슷해요,161,50,44,남자친구랑 커플룩으루 맞췄어요 가격대비 따뜻하고 좋대요! 요즘 교복처럼 입고 다닙니다 안에 기모도 도톰해서 따뜻하고 좋아요,Free
ilov******,,21.12.03,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,158,61,66,우선 핏이나 색감은 이뻐요 하지만 홍보하시는거 만큼 기모가 많지도않고 겁나 따뜻하지도 않은거 같아요...ㅎㅎ,Free
khmi******,상위 25%,24.11.21,아이보리,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,161,48,55,"새하얀 색이라서 깔끔해보이고 좋아요!
안에 기모도 촉감 좋고 따뜻해용",Free
Zrk7Fjy8,상위 30%,24.11.13,네이비,검정,정사이즈예요,아주 만족해요,화면과 비슷해요,167,80,99 이상,"사이즈 보고 구매했는데 생각보다 짧아요
남편이랑 같이 입을려고 샀는데 남편팔에 좀 짧아요
옷 올때부터 여기저기 실밥들이 달려있네요",Free
uLeth1as,,24.11.11,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,163,59,66,"기모가 투툼해서 좋아요 사이즈가 생각보다 큽니당 
재질도 가격대비 괜찮은편이라 다른사이즈도 구매해서 입고싶어요ㅎㅎ",Free
PcBgQ9aC,,24.10.05,메란,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160,,55,우선 퀄리티가 너무 좋고 기모가 있어서 떠뜻하고 촉감도 좋아요! 생각한 것보다 더 아방한 핏이지만 그거대로 예뻐서 만족합니당!,Free
UWMf3SJi,,24.04.02,진회색,네이비,생각보다 커요,아주 만족해요,화면과 비슷해요,153,50,55,진회색 네이비 둘다 색감 미쳤고 진회색은 특히 힙하게 옷 입을 때 자주 입어요 완전 교복 됐어요 품도 넉넉하고 기모도 따수워서 일교차 큰날에 큰 도움 됐어요,Free
pGWBZ6mM,,23.12.10,네이비,해당없음,생각보다 커요,보통이에요,화면보다 밝아요,160,44,44,"사이즈가 생각보다 더 크네요
처음에 한번 세탁하고 3번 정도 입었는데
입을때마다 네이비색 작은 털뭉치가 옷에도 붙고 바닥에도 떨어지고,,",Free
cd54**,,23.12.07,아이보리,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,진짜너무마음에들어요 이번에 색 3개 쟁여놨는데 다른색도 쟁여놓을까 생각중이에요 안에가 보들보들 따뜻해서 휘뚜루마뚜루 꾸안꾸로도 잘 입고다닐거같아요,Free
kifj8Cr0,,23.12.06,검정,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,163,70,66,먼지 엄청 잘 붙을 재질ㅜㅜㅋㅋ 그래도 예쁘긴 하네영 근데 약간 오바핏이라 패딩과 잘 어울릴진 모루겠는데 그냥 잘 입을게요 앙아ㅏㅇ아누질닙이을게영ㅋ,Free
xyF60NK6,,23.11.22,네이비,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,155,50,44,"크림치즈마켓은 항상 믿고 구매하는데 이번에 산 후드집업 무슨일이에요 ㅠㅠ 진짜 따숩고 색도 미쳤다 싶어가지고 한개만 산거 후회했어요 ㅠㅠ 더 사려고 들어가보니 이미 품절 ,,,, 여러분 다음에 오픈하면 그냥 컬러별로 사도 될듯해요 ㅎ",Free
flZZcrtx,,23.10.06,오트밀,메란,생각보다 커요,아주 만족해요,화면과 비슷해요,168,50,44,"솔직히 무슨 후드집업이 이렇게 가격이 좀 있나 싶었는데 그럴만해요 옷자체가 튼튼하달까
두툼하고 딱 후드정석 핏 아시죠 그렇게 잡아줍니다",Free
r0se,,22.12.14,메란,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,162,52,44,이미 여기 후드집업 여러컬러 있어서 또 구매했어요 이만한 루즈핏에 이쁜핏 딱 맘에드는 휘뚜루마뚜루 거의 교복같이 입어요 ㅋㅋㅋ 또 다른컬러도 구매 할거에용,Free
NtXtnfHO,,22.11.02,아이보리,핑크,정사이즈예요,아주 만족해요,화면과 비슷해요,168,66,55,핑크색 이뻐요ㅠ 진짜 회색 한방울 들어간 파스텔 핑크? 딱 이쁜색이에요♥♥ 하얀색도 이쁘고 전부 만족합니다!!!!,Free
CB5eNPjv,,22.10.29,검정,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,158,46,44,기대하고 샀던 거라 모자부터 써봤는데 머리 두개는 들어갈 거 같아요. 아주 만족해ㅇ요😮 적당히 오버핏에 두꺼워서 딱 요즘 입기 좋을 거 같아요!,Free
9P891Ygc,,22.10.16,노랑,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,168,60,55,너무너무 예쁨 크기는 생각했던 것보다 좀 많이 큰데 촉감이 부들부들하고 연한 노란색이 너무 예쁨,Free
arzBw9OQ,,22.09.30,메란,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,160,50,44,사이즈도 괜찮고 색감도 비슷하구 퀄리티도 만족합니다 편하게 입을때 딱 이네요 추천합니다아아 !!,Free
4uzmaTwM,상위 30%,22.09.29,핑크,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,155,47,44,먼지가ㅣ 많이 날리긴하지만 진짜 개이뻐요 제발 다 입어주세요 핑크색 입으면 귀여움 등극 ㅠㅠ,Free
lQn3qfWA,,22.09.18,진회색,네이비,생각보다 커요,아주 만족해요,화면과 비슷해요,159,50,55,"폭닥폭닥 진짜 퀄리티 너무 좋아요
시보리도 탄탄하고 기모도 두툼하고 얼른 추워져서 입고싶어요",Free
G20hymT4,,22.04.08,아이보리,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"소재가좋아여
아방한핏에 소매도짱짱하고 끈이나 마감면처리도없어 오래입을수 있을것같아요!만족합니다!",Free
절세미녀,상위 5%,21.12.19,검정,해당없음,생각보다 커요,아주 만족해요,화면과 비슷해요,160,66,77,"요고 크기는 진짜 커요! ㅎㅎㅎ
그리구 커플템으로도 진짜 좋을것 같구 사진이랑 정말 똑같아요!
상세이미지컷 그대로 보셔도 될것 같구, 사이즈 진짜 오버핏 이라는거 참고 하세요!! :)",Free
6EjcrMFE,,21.12.13,살구,해당없음,생각보다 커요,아주 만족해요,화면보다 밝아요,166,55,66,도톰한 양기모라서 너무 폭닥하고 좋아요! 색상은 살짝 화면보다 밝은거 같지만 환하고 예뻐요^^,Free
jJR9tFU1,,24.10.11,진회색,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,167,58,55,"막 빵빵한 기모는 아니고 얇은 기모느낌입니다.
색상, 핏이 괜찮아서 그냥 품고 가기로합니다",Free
0SvvR2dT,,24.01.06,네이비,해당없음,정사이즈예요,보통이에요,화면과 비슷해요,161,57,66,"안에 아무거나 입고 이거만 툭 걸쳐도 외출복 
완성이에요 다만 두께감이 좀 있다보니 겉에
패딩입을 때 좀 힘들어요 그래도 이뻐오",Free
__yuna_,,23.10.25,네이비,해당없음,정사이즈예요,아주 만족해요,화면과 비슷해요,160,55,55,털이 겁나 빠지는데 빨고 나면 괜찮을 거 같아요 보들보들하고 진짜 맘에들어요 근데 품절인가봐여ㅠㅠㅠ아 다른 색도 사려고 했는데ㅠㅠㅠ,Free
09eVXh3b,상위 15%,22.12.20,아이보리,파랑,생각보다 커요,보통이에요,화면보다 어두워요,170,54,55,입던걸 보낸건지 두 컬러 샀는데 아이보리만 담배냄새에 무슨 한방냄새 지독해요 반품 귀찮아서 세탁해서 입어야겠지만 입어보려다 냄새 지독해서 진짜 머리가 아픕니다 그리고 미친듯이 커요 오버 사이즈 정도가 아니라 그냥 이불 같아서 계속 따로 놀아요 괜히 두 컬러나 샀네요,Free
48vLUvxw,,22.11.21,아이보리,네이비,정사이즈예요,보통이에요,화면과 비슷해요,165,50,44,예뻐요 조금 더 커도 귀여울거같아요 그래두 잘 입고 다니고 있습니당ㅇ 아주 좋아요 안에 기모 촉감도 보들보들하고 좋아요,Free
55d40CZn,상위 10%,22.11.20,오트밀,해당없음,생각보다 커요,보통이에요,화면과 비슷해요,165,52,55,오버핏인건 알고 샀는데 생각보다 폼이 좀 더 커보이는 느낌.. 하지만 색도 이쁘고 따땃하고 막 입기 좋아서 손이 자주 가요 맘에 들어요 ^!^,Free
q7FUrcJQ,,22.11.10,네이비,해당없음,생각보다 커요,별로예요,화면과 비슷해요,155,45,44,"네이비색상 구매했는데 처음 받았을때 색이 바래진느낌이였어요 
퀄리티도 그냥그래요 짱짱한시보리 절대아니고 고정도 안되고 그냥 아래로 축 쳐져요 기모는 맞지만 두툼한 느낌도 아닙니다 
솔직히 실물로 봤으면 이 가격에 절대안사요
그냥 10대분들이 입기 좋은 그런옷입니다",Free
mMcjZOl1,,22.11.09,메란,해당없음,정사이즈예요,별로예요,화면과 비슷해요,163,53,55,"리뷰도 많고 유명하길래 처음 이 쇼핑몰에서 사봤는데
퀄리티 별로예요ㅠㅠ 주름져잇길래 빨면 없어지겠거니 했는데
다림질해봐도 안없어져지고 그대로.. 심지어 한번입었는데 팔부분 박음질이 제대로안되어있던건지 구멍까지 나있네요..",Free
