아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
Bd5QD6oF,,22.10.23,Black(블랙/기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,150,45,44,기모 있는 후드집업 갖고싶었는데 박시한 스타일 밖에 없어서 찾다가 요기꺼 샀는데 핏도 넘 예쁘고 사이즈 너무 찰떡이에용 그리고 엄청 따뜻함 !!,Free
qhsf**,,22.09.13,Gray(그레이/쭈리),,생각보다 커요,아주 만족해요,화면과 비슷해요,155,52,55,"일단 색감이 너무 맘에 들었습니다
투웨이 지퍼라 잠궜을때도 불편하지 않고 좋았어요
기모를 기다려ㅛ다 살지 고민했는데 사길 잘 한거같아용",Free
ZQebwlQP,상위 1%,22.05.15,White Me Lange (backmelange/churry),,정사이즈예요,보통이에요,화면과 비슷해요,161,62,55,핏도 괜찮고 길이감이 허리까지 오는데 너무 제가 원하는 기장이라 마음에 들었어요! 지퍼도 뻑뻑해서 힘들다는 후기 있었는데 저는 심하게 뻑뻑하지는 않아서 잘 입을 것 같아여:),Free
73**,,22.04.14,Gray(그레이/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,171,66,55,손이 자주 가는 기본템! 그래서 핏 이쁜게 중요한데 편한데다가 핏도 이쁘구 아래지퍼도 열려서 다양한 스타일 연출할 수 있어서 좋아요:),Free
E88vhEud,,22.04.06,Gray(그레이/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,요즘 크롭 기장의 후드집업만 나와서 좀 긴 거 찾다가 보게 됐는데 길이감도 적당해서 잘 입고 다닐 거 같아요. 사진은 살짝 노랗게 나왔는데 상세 컷이랑 더 비슷한 색입니다!,Free
aJPB1cXD,,22.03.10,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,162,54,55,"지퍼가 뻑뻑하긴 한데 괜찮아요 ~
기모로 사길 잘 한 것 같네요 ㅎ ㅎ 
기장 짧은건 예상했지만 생각보다 더 짱ㅂ네용 ,,
근데 예쁘고 퀄리티도 나쁘지 않아요 !!!",Free
TBVH6yY1,,22.03.09,Charcoal(차콜/기모),,정사이즈예요,보통이에요,화면과 비슷해요,165,53,55,"실밥 같은게 좀 있긴하지만 퀄리트 좋은 편입니다 
샹각보다 연한 차콜이어서 저랑 잘 어울리는 색은 아니지만 핏이 예브고 기모가 있어서 따뜻해요 추운 밤에 입으면 좋을 것 같습니다 ~",Free
sXrgp9Su,,22.03.01,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,168,61,55,너무 이뻐요 착용했을때 적당한 크롭기장이랑 색감이 이뻤어요ㅎㅎ 근데 지퍼 두개인데 밑에 부분이 조금 올리고 내리는게 힘들었어요🥲 핏감은 정말 이쁩니다. 데일리 꾸안꾸로 제격이에요,Free
jtMhJGq5,,22.02.22,Gray(그레이/쭈리),,작아요,보통이에요,화면과 비슷해요,168,58,55,어엄 제 몸이 문제겠지만 피팅샷보고 오버핏일줄알았는데 딱 정사이즈인 느낌이에요 길이도 딱 허리끝정도 까지고! 지퍼가 올리기힘들다는 느낌은 별로 못받았어요,Free
yWRZFebc,,22.02.14,Gray(그레이/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,162,51,55,"후기대로 지퍼가 뻑뻑함
근데 몇 번 입으면 익숙해져서 괜찮을 것 같음
핏은 약간 오버느낌이 들어서 안에 뭘 입어도 괜찮을 듯
가격에 비해 질은 좋은 느낌",Free
ELikEYjJ,,22.02.11,Black(블랙/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,165,71,77,와 이거 꼭 사세요 진짜 생각보다 엄청 이뻐요 다만 안에 입은 티에 옷가루?? 같은게 좀 묻어 나오긴 했지만 그래도 엄청 만족합니다!! 핏도 엄청 예뻐요 봄 가을에 입어도 굿굿,Free
xF2vb3V5,,21.12.24,Charcoal(차콜/기모),,정사이즈예요,보통이에요,화면과 비슷해요,165,50,44,"색깔은 화면과 같고 길이는 생각보다 짧았습니다 ㅎ 그래도 핏도 예쁘고 기모도 엄청 부드러워서 예쁘네여 
배송 늦게 올 줄 알았는데 생각보다 일찍 와서 놀랐어요!",Free
Ulq28kpF,,21.12.20,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,165,60,55,키가 165인게 짧다고 느껴지는 않습니다. 두번입었는데 소매에 보풀아닌 기모 찌꺼기가 계속나오는걸 보니 가격대비 좋다는 생각은 못하겠습니다 그래도 탄탄해서 잘입고다닐듯 합니다!,Free
CGqcTekq,상위 20%,21.12.18,Charcoal(차콜/기모),,생각보다 커요,보통이에요,화면과 비슷해요,155,46,55,사이즈는 제가 체구가 작은 편인데 되게 넉넉했어요 첨엔 너무 오버핏인가 싶었는데 입다보니 적당한 것 같아요 두께감도 있어서 요즘 날씨에 이너로 입기 딱 좋아요,Free
dakd******,,21.11.28,Black(블랙/기모),,생각보다 커요,아주 만족해요,화면과 비슷해요,160,48,44,"넉넉하니 모자가 커서 귀엽게 입기 좋아용
기장은 적당하구요 재질이나 마감 다 좋아요
먼지 붙은건 적당히 잘 떼면 되는데.. 찍기전에 귀찮았나봄..",Free
jWh9ICjo,,21.11.25,White melange(백멜란지/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,156,47,55,가을에 운동갈 때 편하게 잘 입었습니다 엉덩이를 반 정도만 가려줘서 레깅스를 신으면 좀 길이가 애매하긴 했는데 그래도 이뻐서 괜찮았어요,Free
obQVq5rq,,21.11.20,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,160,70,88,"지퍼 잠구고 다시 풀 때 맨 아래쪽에서 걸려서
잘 안 빠지는데 그거 빼고는 다 좋아요
개따숩 핏 예쁜데 기여움 손목시보리 짱짱함
ටㅏ 주머니 안쪽도 기모 있어서 보들보들 짱 따숩",Free
b1e1gQaU,,21.11.07,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,159,45,44,"질 좋고 따뜻하고 핏 예뻐요!
모자 흐물거리는거 딱 질색인데 크고 짱짱해서 더 마음에 들어요
다만 아래쪽 지퍼가 끝까지 잘 안내려가서 지퍼를 풀기 조금 힘들다는게 단점이에요",Free
rTMQoM5V,,21.11.06,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,159,48,55,"두께감도 좋고 핏도 너무 좋아요
지퍼가 좀 뻑뻑하긴하지만 흐린눈하면 될 정도로
지금까지 산 후집중에 최고 퀄리티~~~ 깔별로 쟁일려구요",Free
mi**,,21.11.04,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,158,45,44,지퍼가 약간 불량인지 휘어져있어 불편하긴한데..가격대비 좋네요! 기모도 따뜻하고 재질도 괜찮습니다. 요즘 후드집업들이 다 너무 길거나 크롭이거나했는데 길이감도 적당하고 핏도 예쁘네요,Free
JFv2bPjP,,21.11.01,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,후드 집업 성공적! 너무 길지도 않고 크롭처럼 너무 짧지도 않은 제가 딱 원하던 기장이라 너무 마음에 듭니다~ 소매도 귀엽고 전체적인 핏도 좋아요!,Free
e_j1**,상위 30%,21.10.30,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,160,60,55,"후기에 퀄리티 별로라는 말을 보고 감수해서 구매했는데 저는 괜찮았어요,, 핏이 존예 ;; 생지와이드에 야상입으면 세상 예쁠 수 없습니다,,",Free
Q2RMEhSl,상위 10%,24.11.19,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,161,50,55,"디테일이 좋지는 않지만 그냥저냥 입을만한거같아 
교환환불도 귀찮고 ㅠ 
먼지가 어마무시해요 저런 실도 빠지고 먼지도 
많아서 재채기 바로나와요 ㅋㅋ",Free
4HaEv6sf,,24.10.09,Black(블랙/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,162,45,44,이제 추워져서 하나 구매했는데 만족합니다 ㅎㅎ 이런 디자인 찾기 힘든데 좋아유 지퍼가 좀 뻑뻑하긴 하지만 매우 맘에듭니당,Free
Ua0PYEfb,,22.01.26,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,162,60,66,투웨이 지퍼 밑부분이 좀 뻑뻑하긴해요 ㅠㅠ 기모라서 포근하고 모자넘어가는 핏도 예뻐 만족합니다,Free
d3**,,21.11.11,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,155,46,44,"오자마자 흰티랑 레이어드해서 입었는데
넘 이뿐거 아닌가효 ㅠㅠ 제가 원하던 핏이여요,,
휘뚜루 마뚜루 제일 손이 많이 갈 옷 ❤️❤️❤️",Free
PNRYQB3o,,23.10.09,Gray(그레이/기모),FREE,정사이즈예요,보통이에요,화면과 비슷해요,156,44,44,"생각보다 오버핏 아니고 세미오버핏 정도고
지퍼는 걱정했던거 보단 잘되요
옷은 이뻐요! 
직진배송이라 주문한날 바로 배송받아서 넘 좋아요",Free
2CvkuTtj,,23.03.24,Gray(그레이/쭈리),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,54,55,지금 날씨에 입고다니기 딱 좋네여! 너무 덥지도 않고 춥지도 않아용! 색은 그레이정말 만족스럽습니당ㅎㅎ 가볍게 입고 다니기 정말 좋아용!,Free
4uC79AuH,,23.02.28,Black(블랙/기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,40,44,"요즈음 패딩 입기는 덥고,, 아침 저녁은 쌀쌀한데 요럴때 딸아이 입기 딱이네요. 너무 두텁지 않고 적당한 기모에 여유있는 품이라 넉넉하고 길이는 길지 않아요.",Free
fz6IiIJp,,23.02.24,Charcoal(차콜/기모),FREE,생각보다 커요,보통이에요,화면과 비슷해요,169,58,66,살짝 아쉬웠던건 이 가격에는 조금 못미치는 퀄리티였어요ㅠㅜ 모양하고 색감이 너무 이뻐서 잘 입고 다닙니다! 조금만 더 싸지면 여러개 쟁여둘꺼 같아요,Free
hIapAmqR,,22.12.04,Navy(네이비/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,153,47,55,편하게 입고 다니기 좋아요! 양방향으로 지퍼를 여닿을 수 있어서 앉았을 때 걸리적 거림이 없어서 편해요~~ 앞으로 자주 입고 다닐 것 같아요ㅎㅎ 길이도 너무 길지도 않고 딱 예쁜 길이고 손목 밴딩이 있어서 흘러내리지 않고 핏도 예뻐요!,Free
kA6sWPWG,,22.11.18,Charcoal(차콜/기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,44,맨날 크롭 아니면 개오버핏이라 후드집업 못사고 있었는데 띠용? 이겁니다 159 기준 딱 정 핏입니다. 제가 너무너무 원하던!팔목 시보리도 짱짱하고요? 정핏이면 허리 시보리 쫄리는 곳도 많은데 이건 제가 딱 원하던 허리 널널한 핏 ㅠㅠ걍 예쁨 ㅠㅠ 배송도 하루만에 왔어요 다른색도 어서 사야겠다 최고임,Free
olim,상위 10%,22.10.31,Black(블랙/기모),FREE,정사이즈예요,보통이에요,화면과 비슷해요,168,50,55,"기모 진짜 따수워요 꽤 도톰하게 들어있고 길이나 핏 전부 다 마음에 들었는데 딱 하나 아쉬운게..
물이 빠집니다...이런 소재가 물 빠진다는건 처음보는데 진짜 빠짐...흰 티 입고 살짝 땀 났었는데 바로 물들었고, 찬물로 세탁 후에도 한번 더 빠져서 그냥 포기함
안에 입는 티 소재에 따라 빠지고 안빠지고 하는 것 같은데 누가 이너티 소재 골라 입나요...귀찮아 죽겠지만 핏 보고 안고 가요",Free
yFSaAf1h,,22.10.23,Gray(그레이/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,152,53,55,"키 153cm 기준 엉덩이 반정도 가려요.
투웨이 처음 입어보는데 이뿌네요.
처음에 지퍼 올릴 때 잘 안되긴하는데 몇번하다보면 괜찮아져서 입어요.",Free
WIoYTMwu,,22.10.06,Gray(그레이/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,,,,"요즘 입으려고 기모 없는 걸로 샀는데 두께도 적당하고 예뻐요! 너무 크롭된 것도 싫고 그렇다고 너무 오버핏도 아닌 것으로 찾다가 사게 됐는데 길이랑 크기도 적당해요!! 다만 4만원 가까이 되는 옷처럼 보이지는 않는 것 같습니다,, 좀 아쉽지만 편하게 잘 입고 다닐 것 같아요",Free
xae4YC1R,상위 30%,22.04.11,Black(블랙/기모),,정사이즈예요,보통이에요,화면과 비슷해요,159,59,55,"모델분처럼 엄청 이쁜핏은 안나오고요, 길이가 좀 짧아요. 제 키로는 엉덩이 위부분에서 끝나더라고요. 그래도 투웨이 자크라는 점 때문에 좀 유니크(?)하게는 보이는거 같아요 ㅎㅎ 그냥 추울때 홀짝 걸치기 좋습니당",Free
YroAZwvC,,22.03.03,Gray(그레이/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,158,49,66,제 키에는 딱 엉덩이 위까지 왔어요! 쭈리로 샀는데도 털이 장난 x... 뚱뚱한 편은 아닌데 쪼매 몸이 뚱뚱해 보이더라구요... 😢 사진과 핏이 넘 달라서 살짝 당황...했지만 잘 입어는 봐야죠 ㅎㅎ... 플러스로 지퍼 얘기가 정말 많았는데 역시... 조금 싸구려 같기도...,Free
fbfv1PLT,,22.02.28,Gray(그레이/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,150,47,44,핏은 딱 이뻤어용 저는 사계절 입으려고 쭈리로 샀는데 조금 흐물거리긴 해용 그래두 너무 편하구 이뽀용 근데 밑에 자크가 약간 휘어져 있어서 투웨이로 스타일링하고 벗을 때 좀 불편하긴 해여 그래도 만족합니다!,Free
MJcydxP6,,22.01.18,Black(블랙/쭈리),,생각보다 커요,보통이에요,화면과 비슷해요,160,56,55,"그레이로 구매할까 많이 고민했지만 블랙으로 결정 ❤️
그냥 무난하게 겉옷 안에 입으려고 기모 없는 걸로 구래했어요! 그냥 무난하게 입기 좋아요 굳 !",Free
dbWvgEHn,,22.01.16,Gray(그레이/기모),,정사이즈예요,별로예요,화면과 비슷해요,171,63,66,"약간 루즈한 핏 생각하고 샀는데, 딱 맞아서 당황했어요. 제가 키가 있어서 그런거라 어쩔 수 없었던 것 같아서 그냥 입습니다. 소매 쪽 시보리가 생각한거랑 달라서 약간 실망했고, 이 시보리 때문에 입고 있으면 조금 불편합니다. 지퍼 부자재가 그렇게 좋은 것 같지 않아서 조심해서 입고있어요. 그거 이외에는 생각한 기장이고 모자가 낙낙해서 좋습니다.",Free
YnfJYYTK,,22.01.02,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,165,50,55,"제 인생 후집이에요ㅋㅋㅋ 저한테 핏 딱 예뻐요
시중에 파는 크롭후집은 항상 너무 짧아서 불편했고 박시핏 후집은 너무 커서 맘에 안 들었었는데 이건 진짜 기장 딱 제 스타일… 상의 좀 커보이긴하는데 제가 이런 핏 좋아해서…ㅎㅎ 다른 색으로 또 사려구요
한가지 단점 꼽자면 지퍼가 약해서 고장 날 것 같다?(이미 한번 나서 고침)",Free
VFJxzZ2u,,21.12.20,Gray(그레이/기모),,생각보다 커요,아주 만족해요,화면과 비슷해요,157,44,44,"일반 후드집업보단 좀 짧은 크롭 후드집업이에요
완전 짧은 후드집업이 아니라서 좋았어요
옆으로 좀 벙벙한 핏이고 투웨이라서 연출하기좋아요
지퍼는 살짝 짤랑거리는 소리가 들리긴합니다
살짝 거슬리긴하는데 신경안쓰다보면 괜찮아요",Free
I4Y9EF5x,,21.12.11,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,164,50,55,"지퍼: 투웨이지퍼의 공통된 특징. 끼우기 빡셈.
길이: 품도 길이도 넉넉한 오버핏후드인줄알았는데.. 생각했던것보다 짧음.. 크롭후드 만들자! 하다가 아니야 많이팔려면 크롭은 안돼. 해서 만들어진 누군가의 세미 크롭같은.. 느낌.
두께: 도톰함. 탄탄하고 모자도 얇지않아서 좋음
다만 외투안에 입으려면 패딩만 허용가능.

결론 매일같이 잘 입고있음
애매한 기장감이 신경쓰이는것 빼면.",Free
qpj42uSm,,21.12.09,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,162,43,55,"기모가 생각보다 부들부들하고 따뜻해용
색도 너무 밝지도 어둡지도 않은 딱 기본 그레이색!
손등을 덮은 시보리?를 원했어서 고민했는데 오히려 짱짱해서 오래입을 수 있을 것 같아 마음에 듭니당!
가성비 짱짱!
다만 아쉬운 점은 자크가 좀 뻑뻑하다는 거ㅜㅎㅎ",Free
fgcz5T6A,상위 25%,21.12.04,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,163,53,55,"톡톡한 소재감이라 첨엔 너무 학생느낌인데?? 햇는데
그 점이 오히려 장점으로 부각되는듯
일단 군더더기 없구 소매가 덜렁거리지 않아서 너무 좋아요",Free
N6ROIGfE,상위 10%,21.11.21,Charcoal(차콜/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,156,53,55,괜히 리뷰 많은 상품이 아닙니다 다 이유가 있으니 이렇게 인기가 많죠..주문했을 당시 주문폭주여서 늦게 받을까봐 걱정했는데 일주일 안돼서 도착했어요 진짜 옷 꾸안꾸룩에 찰떡이고 탄탄해서 질도 좋아요..!!,Free
6tmJgooF,,21.11.14,Charcoal(차콜/기모),,생각보다 커요,보통이에요,화면과 비슷해요,,,,따뜻하고 색감도 좋은데 와 어마어마한 어깨깡패가 됩니다... 그리고 산지 10일 지났는데 지퍼가 고장났어요ㅠㅠ 오픈해서 입어야 할 것 같네요.. 그래도 패딩조끼랑 입으면 어깡 방지할 수 있어서 같이 입으려고요..ㅎㅎ,Free
66sbhxqe,상위 30%,21.11.05,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,156,59,66,"제 키가 156인데 길이가 생각보다 짧아서 당황했어요.
키 큰 분들한텐 크롭에 가까울 거 같은데..
폭은 여유있게 넉넉해서 좋아요^^",Free
Uuoyniz,,21.11.04,Gray(그레이/기모),,생각보다 커요,아주 만족해요,화면과 비슷해요,163,59,66,딱 봄 가을 겨울 모두 입을수 있는 후드집업이라 좋은거 같아요! 기모도 너무 두꺼운게 아니라서 아우터 안에다 입어도 괜찮을거 같구요 163cm에 이쁜 기장입니다 꼭 사세요!!,Free
miKZoTaD,상위 30%,21.11.04,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,,,,주머니에 휴대폰이랑 지갑 정도만 넣어도 뒷 부분이 들뜬다고 해야되나..? 좀 많이 올라가요 그치만 기모라 부들부들 하고 편하게 입기엔 좋아요!,Free
미니하지않은미니,,21.11.04,Charcoal(차콜/기모),,생각보다 커요,보통이에요,화면과 비슷해요,171,55,55,"키가 커서 그런지 기장감이 애매한데
그런대로 레이어드해서 입으려구요
차콜 색감 괜찮고 기모도 따땃하니 부드럽고 좋아요
후드 모자핏도 괜찮아요
우려하던 지퍼는 신경 별로 안 쓰여요
핏이 조금 가오리핏,,,,으로 박시한게 아쉬워요ㅜ",Free
2crolHrB,,21.11.03,Charcoal(차콜/기모),,정사이즈예요,보통이에요,화면과 비슷해요,170,53,55,"솔직히 좀더 두께감 있는걸 기대했는데 생각보다 얇아서 아쉽고 지퍼도 싼티나요ㅠ
차라리 가격 좀 더 올리더라도 퀄리티를 높이시는게 어떨지…후기가 많길래 너무 기대했나봐요. 걍 싼맛에 한철 입기는 좋아요.",Free
FtmzwuSJ,,21.11.03,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,161,51,66,"아무래도 털이 들러붙는 건 어쩔 수 없는 거겟죠 ㅠ
한번 빨면 괜찮아질거라 믿어용
핏이나 전체적인 기장 전부 맘에 들어요
굿굿 전부터 맘에 담아두고 잇엇던 건데 드디어 삿네오 ㅎ",Free
tabVEU2c,,21.11.03,Charcoal(차콜/기모),,생각보다 커요,아주 만족해요,화면과 비슷해요,155,55,55,배송지연돼서 약간 아쉬웠는데 옷이 너무 좋아서 상관 없어졌어욬ㅋㅋ 넘 이쁘고 두께감도 좋아서 요즘 아우터 이거 하나 입어도 괜찮아요!,Free
ZUKCC6S4,,21.11.02,Gray(그레이/쭈리),,생각보다 커요,보통이에요,화면과 비슷해요,160,65,77,"팔이 너무 길어서 손목쪽 소매를 손목에 맞게 손위로 올려입으면 이쁜 주름이 아니라 이상한 쪼글쪼글 주름이 져서 안이뻐요..ㅜㅜ 그리고 요새 이런 크롭후드가 유행인가요..? 살집이 있어서 그런지 허벅지 엉덩이살이 넘 부해보이네요ㅋㅋㅠㅠㅠ그리고 살 있으신 분들은 피하시는거 추천해요 옷이 넘 허벌느낌이 드는ㅜㅜ 기장은 162 기준 장골(치골)에 딱 걸쳐요 옷 퀄리티(지퍼,촉감)는 좋았어요!",Free
VpY09GDT,,21.11.01,Charcoal(차콜/기모),,생각보다 커요,보통이에요,화면과 비슷해요,160,52,44,지퍼가 뻑뻑하다느니 싼티난다느니 기모가 안에옷에 많이 묻어나온다고 안좋은 후기도 여럿 보여서 사기 망설였는데 저는 다 괜찮았어요! 손목 시보리도 짱짱하서 좋고 모자도 딱 포근한 사이즈구요 지퍼도 아주 잘됐습니당 다른 색도 사고싶어요😍 옷자체가 얇은 기모라서 한겨울엔 껴입기 좋을거같아욧,Free
mje9***,상위 30%,21.10.30,Gray(그레이/기모),,정사이즈예요,별로예요,화면과 비슷해요,170,70,55,"입어보자마자 1지퍼 고장^^ 귀찮아서 걍 입어요
밑에 있는 지퍼가 안 빠짐 ㅠㅠ 
후드티처럼 입고 벗어야 함 
기모 엄청 묻어나와요 ㅎ 검은 옷이 흰 옷으로 변신..
약간 어깨 깡패가 됩니다..",Free
WEOBrOFm,,21.10.30,Charcoal(차콜/기모),,생각보다 커요,아주 만족해요,화면과 비슷해요,165,58,66,사이즈는 적당히 오버해서 좋고 소재 탄탄하고 기모도 잇어서 너무 좋아요 배송은 좀 오래걸렷지만 기모라 당장입을건 아니라서 괜찮앗어요ㅎㅎ 세트로도 입고싶네요 ㅋ,Free
NHkgaTbE,,24.09.25,Black(블랙/기모),,생각보다 커요,아주 만족해요,화면과 비슷해요,154,48,,"기모 두툼해서 가을 내내 잘 입을 것 같습니다. 배송도 완전 빠르고, 꼼꼼한 포장으로 잘 왔어요. 탄탄하니 오래 입을 듯.",Free
oheu******,,23.11.02,Black(블랙/기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,62,66,"차콜사고 기모가 탄탄한 핏으로 맘에 들어서 블랙도 구매했습니다! 이 후드집업 최고예요,, 겨울에 이너로도 자주 애용할 듯 햐요!",Free
RjhnXPSY,,23.10.12,White melange(백멜란지/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,160,100,66,넘귀넘예 사이즈도 넉넉하고 옷재질도 탄탄한것같아서 맘에드는데 지퍼를 내릴때 살짝 걸리는것같아서 좀 아쉽긴해요!!,Free
a5**,,23.10.05,Gray(그레이/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,155,55,55,기모로 살걸 후회되요 얇아서 안따뜻해요 소매부분도 타이트해요 색상이나 핏은 좋아요ㅜ 기모로 재구매 예정이에요ㅜㅜ,Free
VGKEL2py,,23.09.25,Ivory(아이보리/쭈리),,정사이즈예요,보통이에요,화면과 비슷해요,160,46,44,핏이 일단 정말 예쁩니다! 딱 원하던 느낌. 너무 길지도 않고 적당한 길이. 시보리가 좀 쨍기긴 하지만 특이해서 좋아요. 색도 이쁨,Free
Iz8iQRam,,23.04.17,Gray(그레이/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,49,55,너무 예뻐요!! 핏도 예쁘고 손목에 쭈리로 마감되어있어서 엄청 귀여워요ㅎㅎ 근데 지퍼가 잘 안열려서 ㅠㅠ 그게 좀 아쉽네요~~,Free
ppWuClse,,23.03.31,White melange(백멜란지/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,155,57,66,"배송 빨리왔어요
길이가 긴편은 아니에요 긴걸 좋아하지만 맨투맨을 입고 입으면 되서 그냥 입어요
편하게 막입기 좋아요.",Free
23DKgBnl,,23.03.10,Ivory(아이보리/쭈리),FREE,생각보다 커요,보통이에요,화면과 비슷해요,160,60,66,아이보리색 후드집업 원했는데 색은 마음에 들어요 생각보다 얇고 기장은 적당해요 크롭도 넘 긴 것도 아닌 기장 잘 입을게요,Free
1OccMvXO,,23.02.26,White melange(백멜란지/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,55,66,딱 화면이랑 똑같아요 핏도 색깔두요 무난하게 잘 입을 것 같아요 지퍼도 올라갔다가 잘 내려가요 퍽퍽함이 없어요 추천합니다아,Free
ST7Kwk7R,상위 15%,22.12.13,Charcoal(차콜/기모),FREE,정사이즈예요,보통이에요,화면보다 밝아요,156,46,44,색감은 생각보다 밝았지만 밝은대로 이뻐요! 길이도 생각보다 많이 짧지 않아서 좋았어요 소매 시보리도 짱짱합니다 ㅎㅎ,Free
oGIpFEhO,,22.12.03,Black(블랙/쭈리),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,157,57,77,다른곳에서 파는건 거의 크롭이라서 오래 찾았는데 여기는 세미크롭 느낌이라 아무데나 입기 좋고 이뻐요. 사이즈도 오버핏 넉넉 예쁨 굿,Free
s0dEcwz1,,22.11.30,White melange(백멜란지/쭈리),FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,162,48,55,"우와 디자인이 너무 귀여워요 ㅎㅎ 손목에 밴딩이 귀엽고 오버핏이라 편하고 자주입기 좋아요 만족스러워요~~~
☺️☺️☺️",Free
qHhNJJDK,상위 20%,22.11.19,Black(블랙/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,152,53,55,"그레이 먼저 샀다가 블랙도 샀어요 ㅎㅎ
기장이 적당해서 좋습니다
키가 작은데 너무 짧지도 길지도 않아요
퀄리티도 좋음!",Free
hJD14bm3,,22.11.06,Gray(그레이/기모),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,55,55,딱 골반까지 오는 길이의 투웨이 후드집업을 찾고있었는데 완전 마음에 들어요! 밑의 시보리가 엄청 짱짱한게 아니라서 전 더 좋았어요,Free
wv8eQ1Te,상위 10%,22.10.30,Gray(그레이/기모),,정사이즈예요,보통이에요,화면과 비슷해요,152,47,55,배송도 빠르고 소재도 저렴한 느낌이 아니라 탄탄해요! 가격도 이 정도면 적당한것 같습니다 휘뚜루마뚜루 입기 좋아요<!!,Free
jGfc0i80,,22.10.17,Navy(네이비/쭈리),FREE,정사이즈예요,보통이에요,화면과 비슷해요,130이하,30이하,55,"색감 좋아요 시보리 짱짱하요
근데 가격만큼은 아닌것같아요 ㅠㅠ 좀 비싸요
완전 크롭아니고 기본길이 엉덩이 안가려졍ㅅ",Free
rVGTY6jd,,22.10.13,Gray(그레이/기모),,정사이즈예요,아주 만족해요,화면과 비슷해요,150,38,44,너무 좋아요~~~!!! 기모여서 엄청 따뜻하고 옷 자체의 내구성이 좋아서 핏도 예뻐요! 손목부분이 쭈리여서 더 귀여운 것 같아요!,Free
IWTsAto2,,22.09.27,Black(블랙/쭈리),,정사이즈예요,아주 만족해요,화면과 비슷해요,153,50,55,예뻐용 체구가 작아서 길이도 딱 외투로 입기 좋은 길이! 다만 꼭 빨고 나서입기… 급해서 빨래안하고 걍 가방끼고 다녔는데 시커매짐ㅎ 사진이 좀 더 시커먼데 매연 뒤집어쓴것 같아졌음,Free
4Uq6yHA7,,22.04.07,White melange(백멜란지/쭈리),FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,62,66,마감도 깔끔한 것 같고 봄에 가볍게 걸쳐입기 좋아요! 급하게 구매했는데 완전 만족합니다❤️,Free
